,pulse1,pulse2,timestamp,syncpulse,state,trialtype,trialstarttime
105,0,0,16:43:36.3462528,None,None,None,None
106,0,0,16:43:36.3796992,None,None,None,None
107,0,0,16:43:36.4130432,None,None,None,None
108,0,0,16:43:36.4459904,None,None,None,None
109,0,0,16:43:36.4792064,None,None,None,None
110,0,0,16:43:36.5126272,None,None,None,None
111,0,0,16:43:36.5463936,None,None,None,None
112,0,0,16:43:36.5793024,None,None,None,None
113,0,0,16:43:36.6127488,None,None,None,None
114,0,0,16:43:36.6459520,None,None,None,None
115,0,0,16:43:36.6793088,None,None,None,None
116,0,0,16:43:36.7128064,None,None,None,None
117,0,0,16:43:36.7460864,None,None,None,None
118,0,0,16:43:36.7797248,None,None,None,None
119,0,0,16:43:36.8130304,None,None,None,None
120,0,0,16:43:36.8459392,None,None,None,None
121,0,0,16:43:36.8793216,None,None,None,None
122,0,0,16:43:36.9126016,None,None,None,None
123,0,0,16:43:36.9463040,None,None,None,None
124,0,0,16:43:36.9793280,None,None,None,None
125,0,0,16:43:37.0126976,None,None,None,None
126,0,0,16:43:37.0459520,None,None,None,None
127,0,0,16:43:37.0793600,None,None,None,None
128,0,0,16:43:37.1126144,None,None,None,None
129,0,0,16:43:37.1460224,None,None,None,None
130,0,0,16:43:37.1792256,None,None,None,None
131,0,0,16:43:37.2129024,None,None,None,None
132,0,0,16:43:37.2463232,None,None,None,None
133,0,0,16:43:37.2791424,None,None,None,None
134,0,0,16:43:37.3128320,None,None,None,None
135,0,0,16:43:37.3459968,None,None,None,None
136,0,0,16:43:37.3796992,None,None,None,None
137,0,0,16:43:37.4127232,None,None,None,None
138,0,0,16:43:37.4461184,None,None,None,None
139,0,0,16:43:37.4792576,None,None,None,None
140,0,0,16:43:37.5127296,None,None,None,None
141,0,0,16:43:37.5462144,None,None,None,None
142,0,0,16:43:37.5794944,None,None,None,None
143,0,0,16:43:37.6127872,None,None,None,None
144,0,0,16:43:37.6460032,None,None,None,None
145,0,0,16:43:37.6793216,None,None,None,None
146,0,0,16:43:37.7127552,None,None,None,None
147,0,0,16:43:37.7462144,None,None,None,None
148,0,0,16:43:37.7794304,None,None,None,None
149,0,0,16:43:37.8131968,None,None,None,None
150,0,0,16:43:37.8463104,None,None,None,None
151,0,0,16:43:37.8793728,None,None,None,None
152,0,0,16:43:37.9127296,None,None,None,None
153,0,0,16:43:37.9460224,None,None,None,None
154,0,0,16:43:37.9800320,None,None,None,None
155,0,0,16:43:38.0128896,None,None,None,None
156,0,0,16:43:38.0461312,None,None,None,None
157,0,0,16:43:38.0795520,None,None,None,None
158,0,0,16:43:38.1128320,None,None,None,None
159,0,0,16:43:38.1463296,None,None,None,None
160,0,0,16:43:38.1794816,None,None,None,None
161,0,0,16:43:38.2130048,None,None,None,None
162,0,0,16:43:38.2461568,None,None,None,None
163,0,0,16:43:38.2795136,None,None,None,None
164,0,0,16:43:38.3128576,None,None,None,None
165,0,0,16:43:38.3462784,None,None,None,None
166,0,0,16:43:38.3795456,None,None,None,None
167,0,0,16:43:38.4132736,None,None,None,None
168,0,0,16:43:38.4462592,None,None,None,None
169,0,0,16:43:38.4795136,None,None,None,None
170,0,0,16:43:38.5129856,None,None,None,None
171,0,0,16:43:38.5463424,None,None,None,None
172,0,0,16:43:38.5795200,None,None,None,None
173,0,0,16:43:38.6128768,None,None,None,None
174,0,0,16:43:38.6461312,None,None,None,None
175,0,0,16:43:38.6796800,None,None,None,None
176,0,0,16:43:38.7127936,None,None,None,None
177,0,0,16:43:38.7465344,None,None,None,None
178,0,0,16:43:38.7795712,None,None,None,None
179,0,0,16:43:38.8133888,None,None,None,None
180,0,0,16:43:38.8466816,None,None,None,None
181,0,0,16:43:38.8795008,None,None,None,None
182,0,0,16:43:38.9128832,None,None,None,None
183,0,0,16:43:38.9462912,None,None,None,None
184,0,0,16:43:38.9799424,None,None,None,None
185,0,0,16:43:39.0129024,None,None,None,None
186,0,0,16:43:39.0466304,None,None,None,None
187,0,0,16:43:39.0795776,None,None,None,None
188,0,0,16:43:39.1131264,None,None,None,None
189,0,0,16:43:39.1463552,None,None,None,None
190,0,0,16:43:39.1797120,None,None,None,None
191,0,0,16:43:39.2131200,None,None,None,None
192,0,0,16:43:39.2462720,None,None,None,None
193,0,0,16:43:39.2796032,None,None,None,None
194,0,0,16:43:39.3131008,None,None,None,None
195,0,0,16:43:39.3462656,None,None,None,None
196,0,0,16:43:39.3800064,None,None,None,None
197,0,0,16:43:39.4134272,None,None,None,None
198,0,0,16:43:39.4463104,None,None,None,None
199,0,0,16:43:39.4796672,None,None,None,None
200,0,0,16:43:39.5130752,None,None,None,None
201,0,0,16:43:39.5468544,None,None,None,None
202,0,0,16:43:39.5796480,None,None,None,None
203,0,0,16:43:39.6134144,None,None,None,None
204,0,0,16:43:39.6463232,None,None,None,None
205,0,0,16:43:39.6796928,None,None,None,None
206,0,0,16:43:39.7130880,None,None,None,None
207,0,0,16:43:39.7464704,None,None,None,None
208,0,0,16:43:39.7796096,None,None,None,None
209,0,0,16:43:39.8129792,None,None,None,None
210,0,0,16:43:39.8465024,None,None,None,None
211,0,0,16:43:39.8799104,None,None,None,None
212,0,0,16:43:39.9131008,None,None,None,None
213,0,0,16:43:39.9467136,None,None,None,None
214,0,0,16:43:39.9798272,None,None,None,None
215,0,0,16:43:40.0130944,None,None,None,None
216,0,0,16:43:40.0463104,None,None,None,None
217,0,0,16:43:40.0797312,None,None,None,None
218,0,0,16:43:40.1130112,None,None,None,None
219,0,0,16:43:40.1464960,None,None,None,None
220,0,0,16:43:40.1797248,None,None,None,None
221,0,0,16:43:40.2135168,None,None,None,None
222,0,0,16:43:40.2467968,None,None,None,None
223,0,0,16:43:40.2797696,None,None,None,None
224,0,0,16:43:40.3132416,None,None,None,None
225,0,0,16:43:40.3464064,None,None,None,None
226,0,0,16:43:40.3803904,None,None,None,None
227,0,0,16:43:40.4134784,None,None,None,None
228,0,0,16:43:40.4464128,None,None,None,None
229,0,0,16:43:40.4798720,None,None,None,None
230,0,0,16:43:40.5130624,None,None,None,None
231,0,0,16:43:40.5466240,None,None,None,None
232,0,0,16:43:40.5798272,None,None,None,None
233,0,0,16:43:40.6131968,None,None,None,None
234,0,0,16:43:40.6464384,None,None,None,None
235,0,0,16:43:40.6799360,None,None,None,None
236,0,0,16:43:40.7133056,None,None,None,None
237,0,0,16:43:40.7466880,None,None,None,None
238,0,0,16:43:40.7797888,None,None,None,None
239,0,0,16:43:40.8135552,None,None,None,None
240,0,0,16:43:40.8469632,None,None,None,None
241,0,0,16:43:40.8797312,None,None,None,None
242,0,0,16:43:40.9131520,None,None,None,None
243,0,0,16:43:40.9465216,None,None,None,None
244,0,0,16:43:40.9803648,None,None,None,None
245,0,0,16:43:41.0134528,None,None,None,None
246,0,0,16:43:41.0464896,None,None,None,None
247,0,0,16:43:41.0797952,None,None,None,None
248,0,0,16:43:41.1131264,None,None,None,None
249,0,0,16:43:41.1468288,None,None,None,None
250,0,0,16:43:41.1800192,None,None,None,None
251,0,0,16:43:41.2132480,None,None,None,None
252,0,0,16:43:41.2465408,None,None,None,None
253,0,0,16:43:41.2798720,None,None,None,None
254,0,0,16:43:41.3132544,None,None,None,None
255,0,0,16:43:41.3467136,None,None,None,None
256,0,0,16:43:41.3800192,None,None,None,None
257,0,0,16:43:41.4138624,None,None,None,None
258,0,0,16:43:41.4469504,None,None,None,None
259,0,0,16:43:41.4799104,None,None,None,None
260,0,0,16:43:41.5131904,None,None,None,None
261,0,0,16:43:41.5467136,None,None,None,None
262,0,0,16:43:41.5804544,None,None,None,None
263,0,0,16:43:41.6132608,None,None,None,None
264,0,0,16:43:41.6469376,None,None,None,None
265,0,0,16:43:41.6800256,None,None,None,None
266,0,0,16:43:41.7133184,None,None,None,None
267,0,0,16:43:41.7468160,None,None,None,None
268,0,0,16:43:41.7800576,None,None,None,None
269,0,0,16:43:41.8133632,None,None,None,None
270,0,0,16:43:41.8465920,None,None,None,None
271,0,0,16:43:41.8799488,None,None,None,None
272,0,0,16:43:41.9131392,None,None,None,None
273,0,0,16:43:41.9467904,None,None,None,None
274,0,0,16:43:41.9799680,None,None,None,None
275,0,0,16:43:42.0136960,None,None,None,None
276,0,0,16:43:42.0471296,None,None,None,None
277,0,0,16:43:42.0799616,None,None,None,None
278,0,0,16:43:42.1133824,None,None,None,None
279,0,0,16:43:42.1467008,None,None,None,None
280,0,0,16:43:42.1805312,None,None,None,None
281,0,0,16:43:42.2135168,None,None,None,None
282,0,0,16:43:42.2467712,None,None,None,None
283,0,0,16:43:42.2801024,None,None,None,None
284,0,0,16:43:42.3133824,None,None,None,None
285,0,0,16:43:42.3469056,None,None,None,None
286,0,0,16:43:42.3803776,None,None,None,None
287,0,0,16:43:42.4134656,None,None,None,None
288,0,0,16:43:42.4467328,None,None,None,None
289,0,0,16:43:42.4800384,None,None,None,None
290,0,0,16:43:42.5133184,None,None,None,None
291,0,0,16:43:42.5469312,None,None,None,None
292,0,0,16:43:42.5800192,None,None,None,None
293,0,0,16:43:42.6139776,None,None,None,None
294,0,0,16:43:42.6471424,None,None,None,None
295,0,0,16:43:42.6800512,None,None,None,None
296,0,0,16:43:42.7134720,None,None,None,None
297,0,0,16:43:42.7469696,None,None,None,None
298,0,0,16:43:42.7805696,None,None,None,None
299,0,0,16:43:42.8134144,None,None,None,None
300,0,0,16:43:42.8468864,None,None,None,None
301,0,0,16:43:42.8802304,None,None,None,None
302,0,0,16:43:42.9134976,None,None,None,None
303,0,0,16:43:42.9470336,None,None,None,None
304,0,0,16:43:42.9802752,None,None,None,None
305,0,0,16:43:43.0136192,None,None,None,None
306,0,0,16:43:43.0467456,None,None,None,None
307,0,0,16:43:43.0800000,None,None,None,None
308,0,0,16:43:43.1134208,None,None,None,None
309,0,0,16:43:43.1470720,None,None,None,None
310,0,0,16:43:43.1800064,None,None,None,None
311,0,0,16:43:43.2140288,None,None,None,None
312,0,0,16:43:43.2472704,None,None,None,None
313,0,0,16:43:43.2802560,None,None,None,None
314,0,0,16:43:43.3136000,None,None,None,None
315,0,0,16:43:43.3469568,None,None,None,None
316,0,0,16:43:43.3805568,None,None,None,None
317,0,0,16:43:43.4136448,None,None,None,None
318,0,0,16:43:43.4468352,None,None,None,None
319,0,0,16:43:43.4801536,None,None,None,None
320,0,0,16:43:43.5134720,None,None,None,None
321,0,0,16:43:43.5470848,None,None,None,None
322,0,0,16:43:43.5803264,None,None,None,None
323,0,0,16:43:43.6136832,None,None,None,None
324,0,0,16:43:43.6469376,None,None,None,None
325,0,0,16:43:43.6803200,None,None,None,None
326,0,0,16:43:43.7135744,None,None,None,None
327,0,0,16:43:43.7468928,None,None,None,None
328,0,0,16:43:43.7801728,None,None,None,None
329,0,0,16:43:43.8136704,None,None,None,None
330,0,0,16:43:43.8469504,None,None,None,None
331,0,0,16:43:43.8806528,None,None,None,None
332,0,0,16:43:43.9140096,None,None,None,None
333,0,0,16:43:43.9468544,None,None,None,None
334,0,0,16:43:43.9803136,None,None,None,None
335,0,0,16:43:44.0136192,None,None,None,None
336,0,0,16:43:44.0472704,None,None,None,None
337,0,0,16:43:44.0803584,None,None,None,None
338,0,0,16:43:44.1136512,None,None,None,None
339,0,0,16:43:44.1468800,None,None,None,None
340,0,0,16:43:44.1802752,None,None,None,None
341,0,0,16:43:44.2138240,None,None,None,None
342,0,0,16:43:44.2470272,None,None,None,None
343,0,0,16:43:44.2806784,None,None,None,None
344,0,0,16:43:44.3140864,None,None,None,None
345,0,0,16:43:44.3471104,None,None,None,None
346,0,0,16:43:44.3803392,None,None,None,None
347,0,0,16:43:44.4135808,None,None,None,None
348,0,0,16:43:44.4473984,None,None,None,None
349,0,0,16:43:44.4803456,None,None,None,None
350,0,0,16:43:44.5136128,None,None,None,None
351,0,0,16:43:44.5469440,None,None,None,None
352,0,0,16:43:44.5803776,None,None,None,None
353,0,0,16:43:44.6137344,None,None,None,None
354,0,0,16:43:44.6470528,None,None,None,None
355,0,0,16:43:44.6806656,None,None,None,None
356,0,0,16:43:44.7137152,None,None,None,None
357,0,0,16:43:44.7470720,None,None,None,None
358,0,0,16:43:44.7804672,None,None,None,None
359,0,0,16:43:44.8137088,None,None,None,None
360,0,0,16:43:44.8472064,None,None,None,None
361,0,0,16:43:44.8803712,None,None,None,None
362,0,0,16:43:44.9136640,None,None,None,None
363,0,0,16:43:44.9471488,None,None,None,None
364,0,0,16:43:44.9806208,None,None,None,None
365,0,0,16:43:45.0138112,None,None,None,None
366,0,0,16:43:45.0475392,None,None,None,None
367,0,0,16:43:45.0803712,None,None,None,None
368,0,0,16:43:45.1139072,None,None,None,None
369,0,0,16:43:45.1472256,None,None,None,None
370,0,0,16:43:45.1805440,None,None,None,None
371,0,0,16:43:45.2136960,None,None,None,None
372,0,0,16:43:45.2471168,None,None,None,None
373,0,0,16:43:45.2805248,None,None,None,None
374,0,0,16:43:45.3138688,None,None,None,None
375,0,0,16:43:45.3470976,None,None,None,None
376,0,0,16:43:45.3808128,None,None,None,None
377,0,0,16:43:45.4143360,None,None,None,None
378,0,0,16:43:45.4471168,None,None,None,None
379,0,0,16:43:45.4804992,None,None,None,None
380,0,0,16:43:45.5139584,None,None,None,None
381,0,0,16:43:45.5472128,None,None,None,None
382,0,0,16:43:45.5805440,None,None,None,None
383,0,0,16:43:45.6138752,None,None,None,None
384,0,0,16:43:45.6473344,None,None,None,None
385,0,0,16:43:45.6805760,None,None,None,None
386,0,0,16:43:45.7139200,None,None,None,None
387,0,0,16:43:45.7474944,None,None,None,None
388,0,0,16:43:45.7810176,None,None,None,None
389,0,0,16:43:45.8138368,None,None,None,None
390,0,0,16:43:45.8471552,None,None,None,None
391,0,0,16:43:45.8806272,None,None,None,None
392,0,0,16:43:45.9143168,None,None,None,None
393,0,0,16:43:45.9473280,None,None,None,None
394,0,0,16:43:45.9806720,None,None,None,None
395,0,0,16:43:46.0139904,None,None,None,None
396,0,0,16:43:46.0473216,None,None,None,None
397,0,0,16:43:46.0807424,None,None,None,None
398,0,0,16:43:46.1139328,None,None,None,None
399,0,0,16:43:46.1472128,None,None,None,None
400,0,0,16:43:46.1809408,None,None,None,None
401,0,0,16:43:46.2143488,None,None,None,None
402,0,0,16:43:46.2472832,None,None,None,None
403,0,0,16:43:46.2805888,None,None,None,None
404,0,0,16:43:46.3139200,None,None,None,None
405,0,0,16:43:46.3476992,None,None,None,None
406,0,0,16:43:46.3804928,None,None,None,None
407,0,0,16:43:46.4138752,None,None,None,None
408,0,0,16:43:46.4473088,None,None,None,None
409,0,0,16:43:46.4806400,None,None,None,None
410,0,0,16:43:46.5140864,None,None,None,None
411,0,0,16:43:46.5473536,None,None,None,None
412,0,0,16:43:46.5811584,None,None,None,None
413,0,0,16:43:46.6139264,None,None,None,None
414,0,0,16:43:46.6477824,None,None,None,None
415,0,0,16:43:46.6806784,None,None,None,None
416,0,0,16:43:46.7140992,None,None,None,None
417,0,0,16:43:46.7474816,None,None,None,None
418,0,0,16:43:46.7805184,None,None,None,None
419,0,0,16:43:46.8140288,None,None,None,None
420,0,0,16:43:46.8474112,None,None,None,None
421,0,0,16:43:46.8806528,None,None,None,None
422,0,0,16:43:46.9144832,None,None,None,None
423,0,0,16:43:46.9477760,None,None,None,None
424,0,0,16:43:46.9806720,None,None,None,None
425,0,0,16:43:47.0139904,None,None,None,None
426,0,0,16:43:47.0474112,None,None,None,None
427,0,0,16:43:47.0813312,None,None,None,None
428,0,0,16:43:47.1140224,None,None,None,None
429,0,0,16:43:47.1478400,None,None,None,None
430,0,0,16:43:47.1807360,None,None,None,None
431,0,0,16:43:47.2140800,None,None,None,None
432,0,0,16:43:47.2474624,None,None,None,None
433,0,0,16:43:47.2808704,None,None,None,None
434,0,0,16:43:47.3142528,None,None,None,None
435,0,0,16:43:47.3473664,None,None,None,None
436,0,0,16:43:47.3808640,None,None,None,None
437,0,0,16:43:47.4141056,None,None,None,None
438,0,0,16:43:47.4479744,None,None,None,None
439,0,0,16:43:47.4811776,None,None,None,None
440,0,0,16:43:47.5140864,None,None,None,None
441,0,0,16:43:47.5473920,None,None,None,None
442,0,0,16:43:47.5808512,None,None,None,None
443,0,0,16:43:47.6145024,None,None,None,None
444,0,0,16:43:47.6475008,None,None,None,None
445,0,0,16:43:47.6807680,None,None,None,None
446,0,0,16:43:47.7140352,None,None,None,None
447,0,0,16:43:47.7474688,None,None,None,None
448,0,0,16:43:47.7809152,None,None,None,None
449,0,0,16:43:47.8141952,None,None,None,None
450,0,0,16:43:47.8479616,None,None,None,None
451,0,0,16:43:47.8809344,None,None,None,None
452,0,0,16:43:47.9147520,None,None,None,None
453,0,0,16:43:47.9476096,None,None,None,None
454,0,0,16:43:47.9813120,None,None,None,None
455,0,0,16:43:48.0143104,None,None,None,None
456,0,0,16:43:48.0475008,None,None,None,None
457,0,0,16:43:48.0809856,None,None,None,None
458,0,0,16:43:48.1143936,None,None,None,None
459,0,0,16:43:48.1474304,None,None,None,None
460,0,0,16:43:48.1809152,None,None,None,None
461,0,0,16:43:48.2141824,None,None,None,None
462,0,0,16:43:48.2476160,None,None,None,None
463,0,0,16:43:48.2808320,None,None,None,None
464,0,0,16:43:48.3145856,None,None,None,None
465,0,0,16:43:48.3481088,None,None,None,None
466,0,0,16:43:48.3809408,None,None,None,None
467,0,0,16:43:48.4141440,None,None,None,None
468,0,0,16:43:48.4475520,None,None,None,None
469,0,0,16:43:48.4813952,None,None,None,None
470,0,0,16:43:48.5142144,None,None,None,None
471,0,0,16:43:48.5475968,None,None,None,None
472,0,0,16:43:48.5809536,None,None,None,None
473,0,0,16:43:48.6145152,None,None,None,None
474,0,0,16:43:48.6476544,None,None,None,None
475,0,0,16:43:48.6809344,None,None,None,None
476,0,0,16:43:48.7144704,None,None,None,None
477,0,0,16:43:48.7475584,None,None,None,None
478,0,0,16:43:48.7810432,None,None,None,None
479,0,0,16:43:48.8142336,None,None,None,None
480,0,0,16:43:48.8478720,None,None,None,None
481,0,0,16:43:48.8814080,None,None,None,None
482,0,0,16:43:48.9142784,None,None,None,None
483,0,0,16:43:48.9475840,None,None,None,None
484,0,0,16:43:48.9810944,None,None,None,None
485,0,0,16:43:49.0147712,None,None,None,None
486,0,0,16:43:49.0475776,None,None,None,None
487,0,0,16:43:49.0814208,None,None,None,None
488,0,0,16:43:49.1143168,None,None,None,None
489,0,0,16:43:49.1478272,None,None,None,None
490,0,0,16:43:49.1811712,None,None,None,None
491,0,0,16:43:49.2143872,None,None,None,None
492,0,0,16:43:49.2475904,None,None,None,None
493,0,0,16:43:49.2809856,None,None,None,None
494,0,0,16:43:49.3144960,None,None,None,None
495,0,0,16:43:49.3478656,None,None,None,None
496,0,0,16:43:49.3811328,None,None,None,None
497,0,0,16:43:49.4148096,None,None,None,None
498,0,0,16:43:49.4481664,None,None,None,None
499,0,0,16:43:49.4809984,None,None,None,None
500,0,0,16:43:49.5143296,None,None,None,None
501,0,0,16:43:49.5475584,None,None,None,None
502,0,0,16:43:49.5814272,None,None,None,None
503,0,0,16:43:49.6143744,None,None,None,None
504,0,0,16:43:49.6476416,None,None,None,None
505,0,0,16:43:49.6811392,None,None,None,None
506,0,0,16:43:49.7144576,None,None,None,None
507,0,0,16:43:49.7479296,None,None,None,None
508,0,0,16:43:49.7811328,None,None,None,None
509,0,0,16:43:49.8144512,None,None,None,None
510,0,0,16:43:49.8477184,None,None,None,None
511,0,0,16:43:49.8810240,None,None,None,None
512,0,0,16:43:49.9145344,None,None,None,None
513,0,0,16:43:49.9478784,None,None,None,None
514,0,0,16:43:49.9810304,None,None,None,None
515,0,0,16:43:50.0149888,None,None,None,None
516,0,0,16:43:50.0481664,None,None,None,None
517,0,0,16:43:50.0811136,None,None,None,None
518,0,0,16:43:50.1145088,None,None,None,None
519,0,0,16:43:50.1478272,None,None,None,None
520,0,0,16:43:50.1815552,None,None,None,None
521,0,0,16:43:50.2145536,None,None,None,None
522,0,0,16:43:50.2478720,None,None,None,None
523,0,0,16:43:50.2811136,None,None,None,None
524,0,0,16:43:50.3144832,None,None,None,None
525,0,0,16:43:50.3479296,None,None,None,None
526,0,0,16:43:50.3812992,None,None,None,None
527,0,0,16:43:50.4145408,None,None,None,None
528,0,0,16:43:50.4477440,None,None,None,None
529,0,0,16:43:50.4810880,None,None,None,None
530,0,0,16:43:50.5145088,None,None,None,None
531,0,0,16:43:50.5478912,None,None,None,None
532,0,0,16:43:50.5812864,None,None,None,None
533,0,0,16:43:50.6149760,None,None,None,None
534,0,0,16:43:50.6481152,None,None,None,None
535,0,0,16:43:50.6811776,None,None,None,None
536,0,0,16:43:50.7145472,None,None,None,None
537,0,0,16:43:50.7479936,None,None,None,None
538,0,0,16:43:50.7815808,None,None,None,None
539,0,0,16:43:50.8146432,None,None,None,None
540,0,0,16:43:50.8477952,None,None,None,None
541,0,0,16:43:50.8811904,None,None,None,None
542,0,0,16:43:50.9145728,None,None,None,None
543,0,0,16:43:50.9479552,None,None,None,None
544,0,0,16:43:50.9812736,None,None,None,None
545,0,0,16:43:51.0145792,None,None,None,None
546,0,0,16:43:51.0479360,None,None,None,None
547,0,0,16:43:51.0812544,None,None,None,None
548,0,0,16:43:51.1145344,None,None,None,None
549,0,0,16:43:51.1480064,None,None,None,None
550,0,0,16:43:51.1811712,None,None,None,None
551,0,0,16:43:51.2150144,None,None,None,None
552,0,0,16:43:51.2481280,None,None,None,None
553,0,0,16:43:51.2812416,None,None,None,None
554,0,0,16:43:51.3145984,None,None,None,None
555,0,0,16:43:51.3479552,None,None,None,None
556,0,0,16:43:51.3817344,None,None,None,None
557,0,0,16:43:51.4146432,None,None,None,None
558,0,0,16:43:51.4479872,None,None,None,None
559,0,0,16:43:51.4812800,None,None,None,None
560,0,0,16:43:51.5146880,None,None,None,None
561,0,0,16:43:51.5482240,None,None,None,None
562,0,0,16:43:51.5812480,None,None,None,None
563,0,0,16:43:51.6147456,None,None,None,None
564,0,0,16:43:51.6479360,None,None,None,None
565,0,0,16:43:51.6813056,None,None,None,None
566,0,0,16:43:51.7148288,None,None,None,None
567,0,0,16:43:51.7481472,None,None,None,None
568,0,0,16:43:51.7813632,None,None,None,None
569,0,0,16:43:51.8151808,None,None,None,None
570,0,0,16:43:51.8483072,None,None,None,None
571,0,0,16:43:51.8813952,None,None,None,None
572,0,0,16:43:51.9146624,None,None,None,None
573,0,0,16:43:51.9480064,None,None,None,None
574,0,0,16:43:51.9817472,None,None,None,None
575,0,0,16:43:52.0147456,None,None,None,None
576,0,0,16:43:52.0480256,None,None,None,None
577,0,0,16:43:52.0814336,None,None,None,None
578,0,0,16:43:52.1146880,None,None,None,None
579,0,0,16:43:52.1481344,None,None,None,None
